terms/0,terms/1,termNames/0,termNames/1,periods/0/name,periods/0/date,periods/0/value,periods/1/name,periods/1/date,periods/1/value,periods/2/name,periods/2/date,periods/2/value,periods/3/name,periods/3/date,periods/3/value,periods/4/name,periods/4/date,periods/4/value,periods/5/name,periods/5/date,periods/5/value,periods/6/name,periods/6/date,periods/6/value,periods/7/name,periods/7/date,periods/7/value,periods/8/name,periods/8/date,periods/8/value,periods/9/name,periods/9/date,periods/9/value,periods/10/name,periods/10/date,periods/10/value,periods/11/name,periods/11/date,periods/11/value,periods/12/name,periods/12/date,periods/12/value,periods/13/name,periods/13/date,periods/13/value,periods/14/name,periods/14/date,periods/14/value,periods/15/name,periods/15/date,periods/15/value,periods/16/name,periods/16/date,periods/16/value,periods/17/name,periods/17/date,periods/17/value,periods/18/name,periods/18/date,periods/18/value,periods/19/name,periods/19/date,periods/19/value,periods/20/name,periods/20/date,periods/20/value,periods/21/name,periods/21/date,periods/21/value,periods/22/name,periods/22/date,periods/22/value,periods/23/name,periods/23/date,periods/23/value
248729,741917,ШОРТАНДИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,169,2018 год,31.12.2018,162,2009 год,31.12.2009,250,2011 год,31.12.2011,271,2016 год,31.12.2016,183,2010 год,31.12.2010,285,2015 год,31.12.2015,201,2013 год,31.12.2013,215,2014 год,31.12.2014,214,2012 год,31.12.2012,249,2017 год,31.12.2017,181,2022 год,31.12.2022,174,2021 год,31.12.2021,121,2020 год,31.12.2020,129,2023 год,31.12.2023,194,,,,,,,,,,,,,,,,,,,,,,,,,,,
248729,533590,ШОРТАНДИНСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,169,2018 год,31.12.2018,162,2009 год,31.12.2009,250,2011 год,31.12.2011,271,2016 год,31.12.2016,183,2010 год,31.12.2010,285,2015 год,31.12.2015,201,2013 год,31.12.2013,215,2014 год,31.12.2014,214,2012 год,31.12.2012,249,2017 год,31.12.2017,181,2022 год,31.12.2022,174,2021 год,31.12.2021,121,2020 год,31.12.2020,129,2023 год,31.12.2023,194,,,,,,,,,,,,,,,,,,,,,,,,,,,
248775,741917,БУРАБАЙСКИЙ РАЙОН,Всего,2019 год,31.12.2019,510,2018 год,31.12.2018,569,2009 год,31.12.2009,592,2011 год,31.12.2011,649,2016 год,31.12.2016,501,2010 год,31.12.2010,586,2015 год,31.12.2015,581,2013 год,31.12.2013,715,2014 год,31.12.2014,708,2012 год,31.12.2012,656,2017 год,31.12.2017,592,2022 год,31.12.2022,441,2021 год,31.12.2021,526,2020 год,31.12.2020,502,2023 год,31.12.2023,490,,,,,,,,,,,,,,,,,,,,,,,,,,,
248775,533589,БУРАБАЙСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,337,2018 год,31.12.2018,373,2009 год,31.12.2009,394,2011 год,31.12.2011,435,2016 год,31.12.2016,350,2010 год,31.12.2010,365,2015 год,31.12.2015,423,2013 год,31.12.2013,471,2014 год,31.12.2014,508,2012 год,31.12.2012,391,2017 год,31.12.2017,431,2022 год,31.12.2022,316,2021 год,31.12.2021,384,2020 год,31.12.2020,392,2023 год,31.12.2023,337,,,,,,,,,,,,,,,,,,,,,,,,,,,
248775,533590,БУРАБАЙСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,173,2018 год,31.12.2018,196,2009 год,31.12.2009,198,2011 год,31.12.2011,214,2016 год,31.12.2016,151,2010 год,31.12.2010,221,2015 год,31.12.2015,158,2013 год,31.12.2013,244,2014 год,31.12.2014,200,2012 год,31.12.2012,265,2017 год,31.12.2017,161,2022 год,31.12.2022,125,2021 год,31.12.2021,142,2020 год,31.12.2020,110,2023 год,31.12.2023,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
248876,741917,АКТОБЕ Г.А.,Всего,2019 год,31.12.2019,4712,2018 год,31.12.2018,4402,2009 год,31.12.2009,3756,2011 год,31.12.2011,4653,2016 год,31.12.2016,4413,2010 год,31.12.2010,3899,2015 год,31.12.2015,4661,2013 год,31.12.2013,5167,2014 год,31.12.2014,5045,2012 год,31.12.2012,5096,2017 год,31.12.2017,4550,2022 год,31.12.2022,3537,2021 год,31.12.2021,4724,2020 год,31.12.2020,4460,2023 год,31.12.2023,3633,,,,,,,,,,,,,,,,,,,,,,,,,,,
248876,533589,АКТОБЕ Г.А.,городская местность,2019 год,31.12.2019,4712,2018 год,31.12.2018,4402,2009 год,31.12.2009,3430,2011 год,31.12.2011,4198,2016 год,31.12.2016,4076,2010 год,31.12.2010,3518,2015 год,31.12.2015,4244,2013 год,31.12.2013,4663,2014 год,31.12.2014,4718,2012 год,31.12.2012,4586,2017 год,31.12.2017,4550,2022 год,31.12.2022,3537,2021 год,31.12.2021,4724,2020 год,31.12.2020,4460,2023 год,31.12.2023,3633,,,,,,,,,,,,,,,,,,,,,,,,,,,
248876,533590,АКТОБЕ Г.А.,сельская местность,2009 год,31.12.2009,326,2011 год,31.12.2011,455,2016 год,31.12.2016,337,2010 год,31.12.2010,381,2015 год,31.12.2015,417,2013 год,31.12.2013,504,2014 год,31.12.2014,327,2012 год,31.12.2012,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248919,741917,АЛГИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,216,2018 год,31.12.2018,199,2009 год,31.12.2009,286,2011 год,31.12.2011,449,2016 год,31.12.2016,263,2010 год,31.12.2010,344,2015 год,31.12.2015,300,2013 год,31.12.2013,357,2014 год,31.12.2014,337,2012 год,31.12.2012,395,2017 год,31.12.2017,204,2022 год,31.12.2022,276,2021 год,31.12.2021,235,2020 год,31.12.2020,211,2023 год,31.12.2023,201,,,,,,,,,,,,,,,,,,,,,,,,,,,
248919,533589,АЛГИНСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,147,2018 год,31.12.2018,142,2009 год,31.12.2009,158,2011 год,31.12.2011,258,2016 год,31.12.2016,160,2010 год,31.12.2010,182,2015 год,31.12.2015,215,2013 год,31.12.2013,218,2014 год,31.12.2014,217,2012 год,31.12.2012,204,2017 год,31.12.2017,140,2022 год,31.12.2022,176,2021 год,31.12.2021,156,2020 год,31.12.2020,144,2023 год,31.12.2023,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
248919,533590,АЛГИНСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,69,2018 год,31.12.2018,57,2009 год,31.12.2009,128,2011 год,31.12.2011,191,2016 год,31.12.2016,103,2010 год,31.12.2010,162,2015 год,31.12.2015,85,2013 год,31.12.2013,139,2014 год,31.12.2014,120,2012 год,31.12.2012,191,2017 год,31.12.2017,64,2022 год,31.12.2022,100,2021 год,31.12.2021,79,2020 год,31.12.2020,67,2023 год,31.12.2023,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
249006,741917,АЙТЕКЕБИЙСКИЙ РАЙОН,Всего,2019 год,31.12.2019,79,2018 год,31.12.2018,108,2009 год,31.12.2009,197,2011 год,31.12.2011,235,2016 год,31.12.2016,110,2010 год,31.12.2010,228,2015 год,31.12.2015,118,2013 год,31.12.2013,180,2014 год,31.12.2014,140,2012 год,31.12.2012,211,2017 год,31.12.2017,118,2022 год,31.12.2022,125,2021 год,31.12.2021,103,2020 год,31.12.2020,85,2023 год,31.12.2023,86,,,,,,,,,,,,,,,,,,,,,,,,,,,
249006,533590,АЙТЕКЕБИЙСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,79,2018 год,31.12.2018,108,2009 год,31.12.2009,197,2011 год,31.12.2011,235,2016 год,31.12.2016,110,2010 год,31.12.2010,228,2015 год,31.12.2015,118,2013 год,31.12.2013,180,2014 год,31.12.2014,140,2012 год,31.12.2012,211,2017 год,31.12.2017,118,2022 год,31.12.2022,125,2021 год,31.12.2021,103,2020 год,31.12.2020,85,2023 год,31.12.2023,86,,,,,,,,,,,,,,,,,,,,,,,,,,,
249152,741917,БАЙГАНИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,142,2018 год,31.12.2018,121,2009 год,31.12.2009,244,2011 год,31.12.2011,232,2016 год,31.12.2016,147,2010 год,31.12.2010,220,2015 год,31.12.2015,163,2013 год,31.12.2013,212,2014 год,31.12.2014,199,2012 год,31.12.2012,245,2017 год,31.12.2017,121,2022 год,31.12.2022,140,2021 год,31.12.2021,137,2020 год,31.12.2020,109,2023 год,31.12.2023,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
249152,533590,БАЙГАНИНСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,142,2018 год,31.12.2018,121,2009 год,31.12.2009,244,2011 год,31.12.2011,232,2016 год,31.12.2016,147,2010 год,31.12.2010,220,2015 год,31.12.2015,163,2013 год,31.12.2013,212,2014 год,31.12.2014,199,2012 год,31.12.2012,245,2017 год,31.12.2017,121,2022 год,31.12.2022,140,2021 год,31.12.2021,137,2020 год,31.12.2020,109,2023 год,31.12.2023,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
249398,741917,КАРГАЛИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,77,2018 год,31.12.2018,71,2009 год,31.12.2009,120,2011 год,31.12.2011,110,2016 год,31.12.2016,74,2010 год,31.12.2010,112,2015 год,31.12.2015,86,2013 год,31.12.2013,104,2014 год,31.12.2014,97,2012 год,31.12.2012,130,2017 год,31.12.2017,58,2022 год,31.12.2022,74,2021 год,31.12.2021,66,2020 год,31.12.2020,74,2023 год,31.12.2023,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
249398,533590,КАРГАЛИНСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,77,2018 год,31.12.2018,71,2009 год,31.12.2009,120,2011 год,31.12.2011,110,2016 год,31.12.2016,74,2010 год,31.12.2010,112,2015 год,31.12.2015,86,2013 год,31.12.2013,104,2014 год,31.12.2014,97,2012 год,31.12.2012,130,2017 год,31.12.2017,58,2022 год,31.12.2022,74,2021 год,31.12.2021,66,2020 год,31.12.2020,74,2023 год,31.12.2023,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
249439,741917,ХОБДИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,61,2018 год,31.12.2018,77,2009 год,31.12.2009,143,2011 год,31.12.2011,137,2016 год,31.12.2016,73,2010 год,31.12.2010,114,2015 год,31.12.2015,92,2013 год,31.12.2013,114,2014 год,31.12.2014,88,2012 год,31.12.2012,123,2017 год,31.12.2017,61,2022 год,31.12.2022,87,2021 год,31.12.2021,60,2020 год,31.12.2020,74,2023 год,31.12.2023,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
249439,533590,ХОБДИНСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,61,2018 год,31.12.2018,77,2009 год,31.12.2009,143,2011 год,31.12.2011,137,2016 год,31.12.2016,73,2010 год,31.12.2010,114,2015 год,31.12.2015,92,2013 год,31.12.2013,114,2014 год,31.12.2014,88,2012 год,31.12.2012,123,2017 год,31.12.2017,61,2022 год,31.12.2022,87,2021 год,31.12.2021,60,2020 год,31.12.2020,74,2023 год,31.12.2023,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
249572,741917,МАРТУКСКИЙ РАЙОН,Всего,2019 год,31.12.2019,114,2018 год,31.12.2018,133,2009 год,31.12.2009,193,2011 год,31.12.2011,262,2016 год,31.12.2016,143,2010 год,31.12.2010,171,2015 год,31.12.2015,147,2013 год,31.12.2013,173,2014 год,31.12.2014,157,2012 год,31.12.2012,218,2017 год,31.12.2017,131,2022 год,31.12.2022,166,2021 год,31.12.2021,91,2020 год,31.12.2020,127,2023 год,31.12.2023,161,,,,,,,,,,,,,,,,,,,,,,,,,,,
249572,533590,МАРТУКСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,114,2018 год,31.12.2018,133,2009 год,31.12.2009,193,2011 год,31.12.2011,262,2016 год,31.12.2016,143,2010 год,31.12.2010,171,2015 год,31.12.2015,147,2013 год,31.12.2013,173,2014 год,31.12.2014,157,2012 год,31.12.2012,218,2017 год,31.12.2017,131,2022 год,31.12.2022,166,2021 год,31.12.2021,91,2020 год,31.12.2020,127,2023 год,31.12.2023,161,,,,,,,,,,,,,,,,,,,,,,,,,,,
249637,741917,МУГАЛЖАРСКИЙ РАЙОН,Всего,2019 год,31.12.2019,392,2018 год,31.12.2018,443,2009 год,31.12.2009,548,2011 год,31.12.2011,669,2016 год,31.12.2016,478,2010 год,31.12.2010,625,2015 год,31.12.2015,531,2013 год,31.12.2013,760,2014 год,31.12.2014,655,2012 год,31.12.2012,757,2017 год,31.12.2017,468,2022 год,31.12.2022,425,2021 год,31.12.2021,339,2020 год,31.12.2020,381,2023 год,31.12.2023,368,,,,,,,,,,,,,,,,,,,,,,,,,,,
249637,533589,МУГАЛЖАРСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,336,2018 год,31.12.2018,359,2009 год,31.12.2009,385,2011 год,31.12.2011,513,2016 год,31.12.2016,371,2010 год,31.12.2010,441,2015 год,31.12.2015,405,2013 год,31.12.2013,563,2014 год,31.12.2014,523,2012 год,31.12.2012,574,2017 год,31.12.2017,382,2022 год,31.12.2022,370,2021 год,31.12.2021,281,2020 год,31.12.2020,322,2023 год,31.12.2023,300,,,,,,,,,,,,,,,,,,,,,,,,,,,
249637,533590,МУГАЛЖАРСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,56,2018 год,31.12.2018,84,2009 год,31.12.2009,163,2011 год,31.12.2011,156,2016 год,31.12.2016,107,2010 год,31.12.2010,184,2015 год,31.12.2015,126,2013 год,31.12.2013,197,2014 год,31.12.2014,132,2012 год,31.12.2012,183,2017 год,31.12.2017,86,2022 год,31.12.2022,55,2021 год,31.12.2021,58,2020 год,31.12.2020,59,2023 год,31.12.2023,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
249809,741917,УИЛСКИЙ РАЙОН,Всего,2019 год,31.12.2019,68,2018 год,31.12.2018,92,2009 год,31.12.2009,142,2011 год,31.12.2011,148,2016 год,31.12.2016,80,2010 год,31.12.2010,167,2015 год,31.12.2015,93,2013 год,31.12.2013,138,2014 год,31.12.2014,133,2012 год,31.12.2012,164,2017 год,31.12.2017,82,2022 год,31.12.2022,75,2021 год,31.12.2021,60,2020 год,31.12.2020,79,2023 год,31.12.2023,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
249809,533590,УИЛСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,68,2018 год,31.12.2018,92,2009 год,31.12.2009,142,2011 год,31.12.2011,148,2016 год,31.12.2016,80,2010 год,31.12.2010,167,2015 год,31.12.2015,93,2013 год,31.12.2013,138,2014 год,31.12.2014,133,2012 год,31.12.2012,164,2017 год,31.12.2017,82,2022 год,31.12.2022,75,2021 год,31.12.2021,60,2020 год,31.12.2020,79,2023 год,31.12.2023,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
249877,741917,ТЕМИРСКИЙ РАЙОН,Всего,2019 год,31.12.2019,189,2018 год,31.12.2018,213,2009 год,31.12.2009,319,2011 год,31.12.2011,375,2016 год,31.12.2016,228,2010 год,31.12.2010,368,2015 год,31.12.2015,258,2013 год,31.12.2013,314,2014 год,31.12.2014,295,2012 год,31.12.2012,381,2017 год,31.12.2017,187,2022 год,31.12.2022,196,2021 год,31.12.2021,156,2020 год,31.12.2020,239,2023 год,31.12.2023,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
249877,533589,ТЕМИРСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,15,2018 год,31.12.2018,13,2009 год,31.12.2009,12,2011 год,31.12.2011,17,2016 год,31.12.2016,11,2010 год,31.12.2010,38,2015 год,31.12.2015,12,2013 год,31.12.2013,16,2014 год,31.12.2014,11,2012 год,31.12.2012,25,2017 год,31.12.2017,8,2022 год,31.12.2022,23,2021 год,31.12.2021,7,2020 год,31.12.2020,17,2023 год,31.12.2023,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
249877,533590,ТЕМИРСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,174,2018 год,31.12.2018,200,2009 год,31.12.2009,307,2011 год,31.12.2011,358,2016 год,31.12.2016,217,2010 год,31.12.2010,330,2015 год,31.12.2015,246,2013 год,31.12.2013,298,2014 год,31.12.2014,284,2012 год,31.12.2012,356,2017 год,31.12.2017,179,2022 год,31.12.2022,173,2021 год,31.12.2021,149,2020 год,31.12.2020,222,2023 год,31.12.2023,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
249978,741917,ХРОМТАУСКИЙ РАЙОН,Всего,2019 год,31.12.2019,296,2018 год,31.12.2018,337,2009 год,31.12.2009,379,2011 год,31.12.2011,515,2016 год,31.12.2016,335,2010 год,31.12.2010,463,2015 год,31.12.2015,314,2013 год,31.12.2013,501,2014 год,31.12.2014,368,2012 год,31.12.2012,478,2017 год,31.12.2017,361,2022 год,31.12.2022,312,2021 год,31.12.2021,334,2020 год,31.12.2020,305,2023 год,31.12.2023,295,,,,,,,,,,,,,,,,,,,,,,,,,,,
249978,533589,ХРОМТАУСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,212,2018 год,31.12.2018,235,2009 год,31.12.2009,261,2011 год,31.12.2011,343,2016 год,31.12.2016,260,2010 год,31.12.2010,318,2015 год,31.12.2015,240,2013 год,31.12.2013,358,2014 год,31.12.2014,268,2012 год,31.12.2012,317,2017 год,31.12.2017,256,2022 год,31.12.2022,229,2021 год,31.12.2021,244,2020 год,31.12.2020,225,2023 год,31.12.2023,218,,,,,,,,,,,,,,,,,,,,,,,,,,,
249978,533590,ХРОМТАУСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,84,2018 год,31.12.2018,102,2009 год,31.12.2009,118,2011 год,31.12.2011,172,2016 год,31.12.2016,75,2010 год,31.12.2010,145,2015 год,31.12.2015,74,2013 год,31.12.2013,143,2014 год,31.12.2014,100,2012 год,31.12.2012,161,2017 год,31.12.2017,105,2022 год,31.12.2022,83,2021 год,31.12.2021,90,2020 год,31.12.2020,80,2023 год,31.12.2023,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
250101,741917,ШАЛКАРСКИЙ РАЙОН,Всего,2019 год,31.12.2019,230,2018 год,31.12.2018,268,2009 год,31.12.2009,359,2011 год,31.12.2011,456,2016 год,31.12.2016,314,2010 год,31.12.2010,390,2015 год,31.12.2015,294,2013 год,31.12.2013,393,2014 год,31.12.2014,367,2012 год,31.12.2012,494,2017 год,31.12.2017,270,2022 год,31.12.2022,246,2021 год,31.12.2021,245,2020 год,31.12.2020,253,2023 год,31.12.2023,218,,,,,,,,,,,,,,,,,,,,,,,,,,,
250101,533589,ШАЛКАРСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,177,2018 год,31.12.2018,213,2009 год,31.12.2009,229,2011 год,31.12.2011,322,2016 год,31.12.2016,224,2010 год,31.12.2010,249,2015 год,31.12.2015,209,2013 год,31.12.2013,273,2014 год,31.12.2014,261,2012 год,31.12.2012,323,2017 год,31.12.2017,188,2022 год,31.12.2022,186,2021 год,31.12.2021,172,2020 год,31.12.2020,200,2023 год,31.12.2023,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
250101,533590,ШАЛКАРСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,53,2018 год,31.12.2018,55,2009 год,31.12.2009,130,2011 год,31.12.2011,134,2016 год,31.12.2016,90,2010 год,31.12.2010,141,2015 год,31.12.2015,85,2013 год,31.12.2013,120,2014 год,31.12.2014,106,2012 год,31.12.2012,171,2017 год,31.12.2017,82,2022 год,31.12.2022,60,2021 год,31.12.2021,73,2020 год,31.12.2020,53,2023 год,31.12.2023,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
250353,741917,ИРГИЗСКИЙ РАЙОН,Всего,2019 год,31.12.2019,85,2018 год,31.12.2018,74,2009 год,31.12.2009,135,2011 год,31.12.2011,143,2016 год,31.12.2016,103,2010 год,31.12.2010,111,2015 год,31.12.2015,92,2013 год,31.12.2013,134,2014 год,31.12.2014,118,2012 год,31.12.2012,123,2017 год,31.12.2017,82,2022 год,31.12.2022,82,2021 год,31.12.2021,82,2020 год,31.12.2020,77,2023 год,31.12.2023,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
250353,533590,ИРГИЗСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,85,2018 год,31.12.2018,74,2009 год,31.12.2009,135,2011 год,31.12.2011,143,2016 год,31.12.2016,103,2010 год,31.12.2010,111,2015 год,31.12.2015,92,2013 год,31.12.2013,134,2014 год,31.12.2014,118,2012 год,31.12.2012,123,2017 год,31.12.2017,82,2022 год,31.12.2022,82,2021 год,31.12.2021,82,2020 год,31.12.2020,77,2023 год,31.12.2023,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
250503,741917,ТАЛДЫКОРГАН Г.А.,Всего,2019 год,31.12.2019,1527,2018 год,31.12.2018,1474,2009 год,31.12.2009,1482,2011 год,31.12.2011,1735,2016 год,31.12.2016,1437,2010 год,31.12.2010,1589,2015 год,31.12.2015,1526,2013 год,31.12.2013,1739,2014 год,31.12.2014,1644,2012 год,31.12.2012,1782,2017 год,31.12.2017,1384,2022 год,31.12.2022,1408,2021 год,31.12.2021,1377,2020 год,31.12.2020,1289,2023 год,31.12.2023,1333,,,,,,,,,,,,,,,,,,,,,,,,,,,
250503,533589,ТАЛДЫКОРГАН Г.А.,городская местность,2019 год,31.12.2019,1369,2018 год,31.12.2018,1362,2009 год,31.12.2009,1325,2011 год,31.12.2011,1551,2016 год,31.12.2016,1341,2010 год,31.12.2010,1418,2015 год,31.12.2015,1360,2013 год,31.12.2013,1653,2014 год,31.12.2014,1603,2012 год,31.12.2012,1627,2017 год,31.12.2017,1245,2022 год,31.12.2022,1210,2021 год,31.12.2021,1178,2020 год,31.12.2020,1109,2023 год,31.12.2023,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,
250503,533590,ТАЛДЫКОРГАН Г.А.,сельская местность,2019 год,31.12.2019,158,2018 год,31.12.2018,112,2009 год,31.12.2009,157,2011 год,31.12.2011,184,2016 год,31.12.2016,96,2010 год,31.12.2010,171,2015 год,31.12.2015,166,2013 год,31.12.2013,86,2014 год,31.12.2014,41,2012 год,31.12.2012,155,2017 год,31.12.2017,139,2022 год,31.12.2022,198,2021 год,31.12.2021,199,2020 год,31.12.2020,180,2023 год,31.12.2023,211,,,,,,,,,,,,,,,,,,,,,,,,,,,
250517,741917,ҚОНАЕВ Г.А.,Всего,2019 год,31.12.2019,684,2018 год,31.12.2018,623,2009 год,31.12.2009,572,2011 год,31.12.2011,790,2016 год,31.12.2016,629,2010 год,31.12.2010,667,2015 год,31.12.2015,676,2013 год,31.12.2013,833,2014 год,31.12.2014,745,2012 год,31.12.2012,827,2017 год,31.12.2017,622,2022 год,31.12.2022,539,2021 год,31.12.2021,672,2020 год,31.12.2020,584,2023 год,31.12.2023,548,,,,,,,,,,,,,,,,,,,,,,,,,,,
